12807,1020,84,1
12900,1020,84,1
12975,1025,84,0
13191,1036,84,1
13557,1055,84,1
13586,1055,84,0
13745,1065,84,0
14083,1080,84,1
14623,1110,84,0
14667,1115,84,0
14753,1120,84,0
14885,1130,84,1
14976,1135,84,1
15496,1160,84,0
15607,1167,84,0
15734,1175,84,1
15755,1175,84,0
16395,1215,84,1
16585,1231,84,0
16643,1236,84,0
16808,1255,84,1
17039,1285,84,0
17163,1298,84,0
17260,1310,84,0
17489,1355,84,0
17522,1365,84,1
17676,330,84,0
17695,330,84,0
17862,360,84,1
17906,360,84,0
17919,360,84,0
18060,360,84,0
18566,385,84,0
18717,390,84,0
18994,406,84,0
19083,415,84,0
19109,416,84,0
19121,420,84,0
19221,420,84,0
19395,425,84,0
19736,445,84,0
19773,450,84,0
19801,450,84,0
19861,450,84,0
19901,450,84,0
20338,475,84,0
20518,485,84,0
20655,494,84,0
20962,509,84,0
21113,515,84,1
21193,515,84,0
21533,531,84,1
21576,535,84,0
21681,540,84,0
21683,540,84,0
21918,555,84,1
22126,565,84,0
22143,567,84,0
22615,591,84,0
22788,600,84,0
23244,623,84,0
23258,625,84,1
23576,640,84,0
23767,651,84,0
23840,655,84,0
23861,657,84,0
23978,660,84,0
24030,665,84,0
24050,665,84,0
24105,669,84,0
24113,670,84,0
24575,690,84,0
24698,696,84,0
24710,698,84,1
24899,706,84,1
24986,714,84,0
25377,730,84,1
25573,740,84,0
25706,750,84,0
25753,750,84,0
25900,760,84,0
26665,801,84,0
26879,810,84,0
27358,838,84,1
27423,840,84,1
27665,855,84,0
27754,860,84,0
27850,865,84,0
27886,867,84,0
28008,875,84,0
28440,895,84,0
28668,905,84,1
28726,910,84,0
28885,917,84,1
29274,940,84,0
29698,964,84,1
29706,965,84,0
29733,965,84,0
29876,970,84,0
29883,971,84,1
29925,975,84,0
30082,985,84,0
30102,985,84,0
30311,993,84,0
30437,1000,84,0
30460,1000,84,0
30467,1001,84,0
30560,1006,84,1
30717,1016,84,1
30757,1020,84,0
30849,1020,84,0
30927,1025,84,1
31149,1036,84,1
31516,1055,84,1
31546,1055,84,1
31703,1065,84,0
32052,1080,84,0
32594,1110,84,0
32641,1115,84,0
32729,1120,84,0
32865,1130,84,1
32960,1135,84,0
33487,1160,84,0
33601,1167,84,1
33733,1175,84,0
33754,1175,84,0
33993,1189,84,0
34405,1215,84,1
34599,1231,84,0
34659,1236,84,0
34828,1255,84,0
35058,1285,84,0
35185,1298,84,0
35285,1310,84,0
35520,1355,84,0
35558,1365,84,0
35729,330,84,0
35747,330,84,0
35913,360,84,0
35957,360,84,0
35970,360,84,0
36111,360,84,0
36618,385,84,0
36770,390,84,0
37049,406,84,0
37140,415,84,0
37166,416,84,0
37181,420,84,0
37279,420,84,0
37458,425,84,0
37796,445,84,0
37832,450,84,1
37858,450,84,0
37919,450,84,0
37959,450,84,0
38393,475,84,0
38578,485,84,0
38715,494,84,1
39023,509,84,0
39175,515,84,0
39256,515,84,0
39600,531,84,0
39630,535,84,0
39644,535,84,0
39748,540,84,0
39750,540,84,1
39917,550,84,1
39984,555,84,0
40194,565,84,0
40682,591,84,1
40856,600,84,0
41315,623,84,0
41329,625,84,0
41643,640,84,1
41836,651,84,1
41841,652,84,0
41911,655,84,0
42047,660,84,0
42056,661,84,0
42099,665,84,0
42118,665,84,0
42173,669,84,0
42182,670,84,0
42648,690,84,0
42775,696,84,0
42787,698,84,0
42974,706,84,0
43063,714,84,0
43455,730,84,0
43566,737,84,0
43653,740,84,0
43784,750,84,0
43832,750,84,0
43979,760,84,0
44747,801,84,0
44956,810,84,0
45440,838,84,1
45503,840,84,1
45746,855,84,0
45835,860,84,0
45929,865,84,0
45966,867,84,0
46087,875,84,0
46517,895,84,0
46745,905,84,0
46802,910,84,0
46967,917,84,0
47362,940,84,0
47783,964,84,0
47791,965,84,0
47818,965,84,0
47960,970,84,0
47967,971,84,1
48011,975,84,0
48167,985,84,0
48188,985,84,0
48518,1000,84,0
48541,1000,84,0
48548,1001,84,1
48643,1006,84,1
48804,1016,84,1
48844,1020,84,0
48935,1020,84,0
49012,1025,84,0
49239,1036,84,1
49603,1055,84,0
49634,1055,84,1
49795,1065,84,1
50141,1080,84,1
50697,1110,84,0
50748,1115,84,0
50835,1120,84,0
50973,1130,84,1
51068,1135,84,0
51594,1160,84,0
51707,1167,84,1
51840,1175,84,0
51861,1175,84,0
52106,1189,84,0
52722,1231,84,0
52782,1236,84,0
52957,1255,84,0
53187,1285,84,0
53315,1298,84,0
53416,1310,84,1
53652,1355,84,0
53690,1365,84,0
53855,330,84,0
53870,330,84,0
30,300,85,0
52,325,85,0
64,330,85,0
143,345,85,0
145,345,85,0
243,360,85,0
300,360,85,0
357,360,85,0
361,360,85,0
395,360,85,0
475,360,85,1
485,360,85,1
570,365,85,0
601,365,85,0
743,375,85,0
754,375,85,0
758,375,85,0
763,375,85,0
779,375,85,1
787,375,85,0
797,375,85,1
822,380,85,0
948,385,85,0
1005,390,85,0
1065,390,85,1
1110,390,85,1
1215,400,85,0
1257,400,85,0
1331,405,85,0
1338,405,85,1
1411,410,85,0
1415,410,85,0
1424,410,85,1
1429,410,85,0
1476,415,85,1
1477,415,85,1
1480,415,85,0
1482,415,85,0
1628,420,85,0
1676,420,85,0
1703,420,85,0
1719,420,85,1
1722,420,85,0
1781,425,85,0
1782,425,85,0
1785,425,85,0
1825,430,85,0
1875,430,85,0
1941,435,85,0
1961,435,85,0
2042,440,85,1
2089,445,85,0
2093,445,85,1
2234,450,85,0
2253,450,85,1
2267,450,85,0
2286,455,85,0
2301,455,85,0
2346,455,85,0
2349,455,85,0
2350,455,85,0
2407,460,85,1
2412,460,85,0
2448,460,85,1
2534,465,85,1
2549,465,85,1
2592,470,85,0
2609,470,85,0
2665,475,85,0
2713,480,85,0
2775,480,85,0
2788,480,85,0
2808,480,85,0
2809,480,85,0
2837,481,85,0
2970,490,85,0
2978,491,85,0
3046,495,85,1
3162,500,85,0
3167,500,85,1
3198,505,85,0
3226,505,85,0
3355,510,85,1
3468,515,85,1
3487,515,85,0
3500,515,85,1
3604,520,85,0
3606,520,85,0
3639,525,85,0
3665,525,85,0
3670,525,85,0
3671,525,85,0
3725,525,85,0
3734,525,85,0
3770,530,85,1
3794,530,85,0
3795,530,85,0
3814,530,85,1
3819,530,85,1
3825,530,85,0
3851,535,85,0
3899,535,85,0
3900,535,85,0
4259,555,85,0
4282,560,85,1
4328,560,85,0
4331,560,85,0
4403,565,85,1
4408,565,85,1
4409,565,85,1
4470,570,85,0
4520,570,85,1
4604,575,85,0
4617,575,85,0
4663,580,85,1
4670,580,85,1
4694,580,85,0
4695,580,85,1
4736,585,85,0
4750,585,85,0
4759,585,85,0
4777,585,85,1
4829,590,85,0
4838,590,85,0
4866,590,85,1
4957,595,85,1
4982,597,85,0
4995,600,85,0
5082,600,85,1
5087,600,85,0
5150,605,85,1
5174,605,85,1
5196,608,85,0
5200,609,85,0
5241,610,85,0
5245,610,85,1
5282,611,85,1
5346,615,85,0
5541,625,85,0
5574,629,85,0
5579,630,85,0
5684,633,85,1
5713,635,85,0
5752,635,85,1
5756,635,85,1
5803,640,85,0
6054,655,85,1
6101,660,85,0
6235,665,85,0
6253,665,85,1
6271,665,85,0
6354,670,85,1
6360,670,85,1
6379,670,85,1
6382,670,85,0
6385,670,85,1
6420,675,85,0
6476,675,85,0
6491,677,85,0
6560,680,85,1
6568,680,85,1
6575,680,85,1
6772,690,85,0
6839,695,85,1
6858,695,85,1
6862,695,85,0
6937,700,85,0
6941,700,85,1
6944,700,85,1
7049,705,85,1
7068,705,85,0
7115,710,85,0
7210,715,85,1
7223,715,85,1
7230,715,85,0
7338,720,85,1
7429,725,85,0
7440,725,85,1
7453,727,85,0
7499,730,85,0
7506,730,85,1
7515,730,85,0
7556,734,85,0
7608,735,85,0
7613,735,85,1
7692,740,85,1
7708,740,85,1
7711,740,85,0
7795,745,85,0
7798,745,85,1
7822,746,85,1
7937,755,85,0
8053,760,85,1
8095,765,85,0
8133,765,85,1
8143,765,85,1
8207,770,85,0
8267,775,85,0
8281,775,85,1
8359,780,85,0
8372,780,85,1
8381,780,85,0
8382,780,85,0
8404,780,85,1
8467,785,85,1
8470,785,85,1
8491,785,85,1
8500,785,85,0
8550,790,85,0
8668,795,85,0
8693,795,85,0
8774,800,85,0
8838,805,85,1
8871,805,85,0
8961,810,85,1
8989,810,85,1
9084,815,85,1
9180,821,85,0
9243,825,85,0
9269,825,85,1
9278,825,85,0
9418,835,85,1
9423,835,85,0
9468,838,85,1
9578,840,85,1
9625,845,85,1
9681,850,85,0
9752,855,85,1
9754,855,85,1
9763,855,85,0
9785,855,85,1
9790,855,85,1
9803,855,85,1
9878,860,85,1
9884,860,85,1
9901,862,85,0
9939,865,85,1
9957,865,85,1
9965,865,85,1
9996,870,85,0
9997,870,85,0
10051,870,85,1
10058,870,85,0
10118,875,85,0
10152,875,85,0
10163,875,85,1
10222,880,85,1
10246,880,85,1
10324,885,85,0
10354,885,85,1
10360,885,85,1
10366,885,85,0
10628,900,85,0
10644,900,85,0
10671,900,85,1
10685,900,85,1
10744,905,85,0
10767,905,85,0
10787,907,85,0
10805,910,85,1
10976,920,85,1
10991,920,85,0
11021,920,85,1
11051,921,85,1
11201,930,85,0
11217,930,85,0
11305,935,85,0
11324,936,85,0
11372,940,85,1
11377,940,85,1
11449,945,85,0
11516,950,85,0
11621,956,85,1
11687,960,85,0
11712,960,85,1
11781,965,85,0
11830,965,85,0
12009,975,85,1
12023,975,85,1
12104,980,85,1
12110,980,85,1
12115,980,85,1
12139,984,85,1
12191,985,85,1
12208,985,85,1
12295,990,85,0
12300,990,85,1
12346,990,85,1
12407,995,85,0
12430,995,85,1
12432,995,85,1
12442,995,85,0
12459,999,85,0
12602,1005,85,1
12609,1005,85,0
12647,1010,85,1
12652,1010,85,0
12698,1013,85,0
12751,1015,85,1
12761,1015,85,1
12861,1020,85,0
12958,1025,85,0
12971,1025,85,0
12988,1025,85,1
13086,1030,85,0
13176,1035,85,1
13180,1035,85,1
13222,1040,85,0
13268,1040,85,1
13293,1041,85,0
13466,1050,85,0
13473,1050,85,1
13514,1050,85,1
13579,1055,85,0
13600,1055,85,0
13602,1055,85,1
13724,1060,85,1
13800,1065,85,1
14044,1080,85,0
14069,1080,85,1
14121,1080,85,1
14122,1080,85,1
14157,1085,85,1
14268,1090,85,1
14270,1090,85,1
14339,1095,85,1
14380,1100,85,0
14414,1100,85,1
14436,1100,85,0
14439,1100,85,1
14442,1100,85,1
14509,1105,85,1
14514,1105,85,1
14575,1110,85,1
14605,1110,85,1
14661,1115,85,0
14694,1115,85,1
14755,1120,85,1
14760,1120,85,1
14822,1125,85,1
14830,1125,85,1
14837,1125,85,1
14840,1125,85,0
14899,1130,85,0
14908,1130,85,1
15112,1140,85,1
15172,1145,85,0
15202,1145,85,0
15220,1145,85,1
15230,1145,85,1
15335,1150,85,0
15336,1150,85,1
15394,1155,85,1
15417,1155,85,1
15503,1160,85,0
15522,1160,85,1
15551,1165,85,1
15586,1165,85,1
15736,1175,85,1
15771,1175,85,1
15795,1175,85,0
15796,1175,85,1
15798,1175,85,1
15799,1175,85,1
15863,1180,85,0
15875,1180,85,0
15877,1180,85,0
16027,1190,85,0
16107,1195,85,1
16115,1195,85,1
16177,1200,85,1
16216,1200,85,1
16219,1200,85,0
16301,1205,85,1
16303,1205,85,1
16317,1207,85,0
16334,1210,85,0
16351,1210,85,1
16381,1215,85,0
16408,1215,85,0
16459,1220,85,0
16472,1220,85,1
16487,1225,85,1
16506,1225,85,1
16559,1230,85,1
16573,1230,85,1
16590,1233,85,0
16625,1235,85,1
16627,1235,85,0
16653,1240,85,0
16686,1241,85,1
16715,1245,85,1
16730,1245,85,1
16878,1260,85,1
16882,1260,85,1
16949,1270,85,1
16999,1275,85,0
17018,1280,85,0
17064,1290,85,1
17261,1310,85,1
17262,1310,85,0
17387,1330,85,1
17458,1348,85,0
17468,1350,85,1
17472,1350,85,0
17647,300,85,0
17668,325,85,0
17679,330,85,1
17757,345,85,0
17760,345,85,0
17857,360,85,0
17916,360,85,0
17974,360,85,0
17978,360,85,1
18013,360,85,0
18093,360,85,0
18103,360,85,0
18191,365,85,0
18223,365,85,0
18367,375,85,0
18376,375,85,0
18380,375,85,0
18385,375,85,0
18400,375,85,0
18408,375,85,0
18418,375,85,0
18445,380,85,0
18571,385,85,0
18628,390,85,0
18689,390,85,0
18733,390,85,1
18836,400,85,0
18878,400,85,0
18954,405,85,1
18961,405,85,0
19036,410,85,0
19040,410,85,1
19049,410,85,0
19054,410,85,1
19100,415,85,1
19101,415,85,1
19104,415,85,0
19106,415,85,0
19250,420,85,0
19297,420,85,0
19324,420,85,0
19340,420,85,0
19343,420,85,0
19405,425,85,0
19406,425,85,0
19409,425,85,0
19450,430,85,0
19500,430,85,0
19565,435,85,1
19586,435,85,1
19671,440,85,0
19719,445,85,0
19723,445,85,0
19866,450,85,0
19885,450,85,0
19900,450,85,0
19902,450,85,1
19921,455,85,0
19937,455,85,0
19983,455,85,0
19986,455,85,0
19987,455,85,1
20046,460,85,1
20051,460,85,0
20087,460,85,0
20177,465,85,1
20192,465,85,0
20237,470,85,0
20254,470,85,0
20261,470,85,1
20309,475,85,0
20360,480,85,1
20427,480,85,1
20440,480,85,0
20460,480,85,1
20461,480,85,0
20483,480,85,0
20492,481,85,0
20631,490,85,0
20642,491,85,0
20715,495,85,1
20833,500,85,1
20838,500,85,0
20869,505,85,0
20900,505,85,1
21033,510,85,0
21151,515,85,0
21170,515,85,0
21183,515,85,0
21292,520,85,0
21294,520,85,0
21327,525,85,1
21355,525,85,0
21360,525,85,0
21361,525,85,0
21413,525,85,0
21422,525,85,0
21456,530,85,0
21480,530,85,0
21481,530,85,1
21501,530,85,1
21506,530,85,0
21512,530,85,0
21539,535,85,1
21587,535,85,1
21588,535,85,0
21960,555,85,0
21985,560,85,0
22033,560,85,0
22037,560,85,0
22110,565,85,0
22115,565,85,1
22116,565,85,0
22185,570,85,0
22236,570,85,1
22323,575,85,0
22336,575,85,0
22386,580,85,0
22393,580,85,0
22417,580,85,0
22418,580,85,1
22459,585,85,0
22474,585,85,1
22484,585,85,0
22502,585,85,0
22558,590,85,0
22567,590,85,0
22596,590,85,0
22687,595,85,1
22713,597,85,0
22730,600,85,1
22818,600,85,1
22823,600,85,0
22892,605,85,1
22916,605,85,1
22940,608,85,0
22945,609,85,1
22993,610,85,1
22997,610,85,0
23035,611,85,0
23091,615,85,0
23099,615,85,0
23299,625,85,1
23334,629,85,0
23340,630,85,0
23449,633,85,0
23478,635,85,0
23516,635,85,1
23520,635,85,0
23572,640,85,0
23828,655,85,1
23880,660,85,0
24017,665,85,0
24037,665,85,0
24055,665,85,1
24142,670,85,0
24147,670,85,0
24166,670,85,1
24169,670,85,0
24175,670,85,0
24209,675,85,0
24221,675,85,0
24268,675,85,0
24286,677,85,0
24355,680,85,1
24363,680,85,1
24370,680,85,1
24570,690,85,1
24580,690,85,1
24657,695,85,1
24675,695,85,1
24679,695,85,1
24759,700,85,0
24763,700,85,0
24766,700,85,0
24875,705,85,0
24894,705,85,0
24941,710,85,1
25041,715,85,1
25054,715,85,1
25174,720,85,0
25265,725,85,0
25276,725,85,0
25340,730,85,0
25347,730,85,0
25356,730,85,0
25401,734,85,0
25459,735,85,0
25484,736,85,0
25544,740,85,0
25560,740,85,0
25563,740,85,0
25654,745,85,0
25657,745,85,1
25682,746,85,0
25803,755,85,0
25922,760,85,1
25962,765,85,0
26002,765,85,0
26012,765,85,0
26077,770,85,0
26140,775,85,0
26153,775,85,0
26228,780,85,0
26241,780,85,0
26250,780,85,0
26251,780,85,0
26273,780,85,1
26338,785,85,0
26341,785,85,1
26363,785,85,1
26372,785,85,0
26423,790,85,0
26540,795,85,0
26565,795,85,1
26646,800,85,0
26709,805,85,1
26742,805,85,0
26838,810,85,0
26866,810,85,1
26961,815,85,0
27060,821,85,0
27125,825,85,0
27153,825,85,0
27162,825,85,0
27309,835,85,0
27314,835,85,0
27359,838,85,1
27470,840,85,1
27519,845,85,0
27576,850,85,1
27648,855,85,0
27650,855,85,1
27659,855,85,0
27681,855,85,1
27686,855,85,1
27701,855,85,0
27780,860,85,1
27786,860,85,0
27803,862,85,0
27843,865,85,0
27860,865,85,1
27868,865,85,1
27900,870,85,0
27901,870,85,0
27954,870,85,0
27961,870,85,0
28024,875,85,1
28059,875,85,1
28070,875,85,1
28132,880,85,0
28156,880,85,0
28239,885,85,0
28269,885,85,1
28275,885,85,1
28280,885,85,0
28546,900,85,1
28561,900,85,0
28588,900,85,1
28602,900,85,1
28661,905,85,1
28684,905,85,0
28704,907,85,1
28722,910,85,0
28898,920,85,1
28913,920,85,0
28943,920,85,1
28974,921,85,0
29126,930,85,0
29142,930,85,1
29229,935,85,0
29248,936,85,0
29296,940,85,0
29301,940,85,0
29376,945,85,0
29386,945,85,0
29444,950,85,0
29616,960,85,0
29642,960,85,0
29711,965,85,0
29760,965,85,1
29807,969,85,0
29943,975,85,0
29957,975,85,1
30040,980,85,1
30046,980,85,1
30051,980,85,1
30077,984,85,1
30129,985,85,1
30146,985,85,1
30232,990,85,0
30238,990,85,1
30284,990,85,1
30347,995,85,0
30371,995,85,1
30373,995,85,1
30383,995,85,1
30401,999,85,1
30548,1005,85,0
30555,1005,85,0
30586,1010,85,0
30600,1010,85,0
30646,1013,85,1
30700,1015,85,1
30710,1015,85,1
30810,1020,85,0
30909,1025,85,0
30923,1025,85,0
30940,1025,85,1
31040,1030,85,1
31134,1035,85,1
31138,1035,85,0
31179,1040,85,1
31225,1040,85,1
31249,1041,85,1
31425,1050,85,0
31432,1050,85,0
31473,1050,85,1
31539,1055,85,0
31560,1055,85,1
31562,1055,85,1
31684,1060,85,0
31759,1065,85,1
32012,1080,85,1
32090,1080,85,1
32091,1080,85,0
32127,1085,85,0
32238,1090,85,1
32240,1090,85,1
32312,1095,85,1
32354,1100,85,1
32388,1100,85,0
32410,1100,85,0
32413,1100,85,1
32416,1100,85,1
32484,1105,85,1
32489,1105,85,1
32547,1110,85,0
32576,1110,85,1
32633,1115,85,0
32667,1115,85,1
32731,1120,85,0
32736,1120,85,1
32800,1125,85,1
32808,1125,85,1
32815,1125,85,1
32818,1125,85,0
32879,1130,85,0
32888,1130,85,0
33099,1140,85,0
33159,1145,85,0
33190,1145,85,0
33208,1145,85,1
33218,1145,85,0
33323,1150,85,0
33324,1150,85,1
33384,1155,85,0
33408,1155,85,0
33493,1160,85,0
33512,1160,85,1
33541,1165,85,0
33579,1165,85,1
33735,1175,85,0
33770,1175,85,0
33794,1175,85,1
33795,1175,85,1
33797,1175,85,1
33798,1175,85,1
33863,1180,85,1
33875,1180,85,0
33877,1180,85,0
34032,1190,85,0
34114,1195,85,1
34122,1195,85,1
34185,1200,85,0
34224,1200,85,1
34227,1200,85,1
34311,1205,85,1
34313,1205,85,1
34327,1207,85,0
34344,1210,85,0
34360,1210,85,0
34391,1215,85,1
34418,1215,85,0
34469,1220,85,1
34482,1220,85,0
34498,1225,85,1
34519,1225,85,1
34573,1230,85,0
34587,1230,85,1
34604,1233,85,0
34641,1235,85,0
34643,1235,85,0
34670,1240,85,1
34703,1241,85,1
34732,1245,85,0
34748,1245,85,1
34898,1260,85,0
34902,1260,85,1
34970,1270,85,1
35019,1275,85,0
35037,1280,85,1
35084,1290,85,1
35286,1310,85,0
35287,1310,85,0
35414,1330,85,0
35488,1348,85,1
35500,1350,85,0
35504,1350,85,0
35697,300,85,0
35719,325,85,0
35732,330,85,0
35809,345,85,0
35812,345,85,0
35908,360,85,0
35967,360,85,0
36026,360,85,1
36030,360,85,0
36064,360,85,0
36145,360,85,0
36155,360,85,0
36242,365,85,0
36275,365,85,0
36417,375,85,1
36427,375,85,0
36431,375,85,1
36436,375,85,0
36451,375,85,0
36459,375,85,0
36469,375,85,1
36496,380,85,0
36623,385,85,0
36680,390,85,0
36740,390,85,0
36786,390,85,1
36892,400,85,0
36933,400,85,0
37009,405,85,0
37016,405,85,0
37092,410,85,0
37096,410,85,0
37105,410,85,0
37110,410,85,1
37157,415,85,1
37158,415,85,1
37161,415,85,0
37163,415,85,0
37312,420,85,0
37360,420,85,0
37387,420,85,0
37403,420,85,0
37406,420,85,0
37468,425,85,0
37469,425,85,0
37472,425,85,1
37513,430,85,0
37562,430,85,0
37627,435,85,0
37647,435,85,1
37732,440,85,0
37779,445,85,0
37783,445,85,0
37925,450,85,0
37944,450,85,0
37958,450,85,0
37960,450,85,0
37979,455,85,1
37995,455,85,1
38041,455,85,0
38044,455,85,0
38045,455,85,1
38104,460,85,0
38109,460,85,0
38145,460,85,0
38234,465,85,0
38249,465,85,1
38294,470,85,0
38311,470,85,0
38318,470,85,0
38364,475,85,1
38417,480,85,0
38486,480,85,0
38501,480,85,0
38521,480,85,1
38522,480,85,0
38544,480,85,0
38553,481,85,0
38693,490,85,0
38703,491,85,0
38773,495,85,0
38892,500,85,0
38897,500,85,1
38929,505,85,0
38930,505,85,0
38960,505,85,0
39094,510,85,0
39214,515,85,0
39233,515,85,0
39246,515,85,1
39355,520,85,1
39357,520,85,0
39391,525,85,0
39419,525,85,0
39424,525,85,0
39425,525,85,0
39480,525,85,1
39489,525,85,0
39523,530,85,0
39547,530,85,0
39548,530,85,0
39568,530,85,0
39573,530,85,0
39579,530,85,1
39606,535,85,0
39655,535,85,1
39656,535,85,1
40026,555,85,0
40053,560,85,1
40101,560,85,0
40105,560,85,0
40178,565,85,1
40183,565,85,0
40184,565,85,0
40252,570,85,1
40303,570,85,1
40390,575,85,0
40403,575,85,0
40452,580,85,0
40459,580,85,0
40483,580,85,0
40484,580,85,1
40525,585,85,0
40540,585,85,0
40550,585,85,0
40568,585,85,1
40625,590,85,0
40634,590,85,0
40663,590,85,1
40755,595,85,0
40782,597,85,0
40798,600,85,1
40886,600,85,1
40891,600,85,1
40961,605,85,1
40985,605,85,0
41010,608,85,1
41016,609,85,1
41062,610,85,0
41066,610,85,1
41106,611,85,0
41162,615,85,0
41171,615,85,0
41370,625,85,1
41404,629,85,1
41410,630,85,0
41518,633,85,0
41546,635,85,0
41584,635,85,1
41588,635,85,1
41639,640,85,0
41899,655,85,0
41949,660,85,0
42086,665,85,0
42105,665,85,0
42123,665,85,0
42213,670,85,0
42218,670,85,1
42236,670,85,1
42239,670,85,1
42246,670,85,0
42292,675,85,0
42341,675,85,0
42358,677,85,0
42429,680,85,1
42437,680,85,1
42444,680,85,1
42642,690,85,0
42654,690,85,0
42733,695,85,0
42752,695,85,0
42756,695,85,1
42835,700,85,0
42838,700,85,0
42841,700,85,1
42950,705,85,1
42969,705,85,0
43018,710,85,0
43118,715,85,1
43131,715,85,1
43249,720,85,0
43344,725,85,1
43355,725,85,0
43368,727,85,0
43419,730,85,0
43426,730,85,0
43434,730,85,0
43479,734,85,0
43533,735,85,0
43538,735,85,0
43624,740,85,0
43640,740,85,1
43643,740,85,0
43734,745,85,0
43737,745,85,1
43762,746,85,1
43882,755,85,0
44001,760,85,1
44042,765,85,0
44082,765,85,0
44092,765,85,1
44159,770,85,0
44222,775,85,0
44235,775,85,0
44311,780,85,0
44324,780,85,0
44333,780,85,0
44334,780,85,1
44356,780,85,1
44423,785,85,0
44426,785,85,0
44449,785,85,1
44458,785,85,1
44509,790,85,0
44625,795,85,0
44649,795,85,0
44728,800,85,0
44791,805,85,1
44824,805,85,0
44917,810,85,0
44943,810,85,1
45042,815,85,1
45141,821,85,0
45205,825,85,0
45233,825,85,0
45242,825,85,0
45391,835,85,0
45396,835,85,0
45441,838,85,1
45550,840,85,0
45600,845,85,0
45655,850,85,0
45729,855,85,1
45731,855,85,0
45740,855,85,0
45762,855,85,1
45767,855,85,1
45782,855,85,0
45862,860,85,1
45868,860,85,1
45885,862,85,0
45922,865,85,0
45940,865,85,1
45948,865,85,1
45980,870,85,0
45981,870,85,0
46035,870,85,0
46042,870,85,1
46103,875,85,0
46136,875,85,1
46147,875,85,1
46211,880,85,0
46235,880,85,1
46316,885,85,1
46347,885,85,1
46353,885,85,1
46358,885,85,0
46621,900,85,1
46637,900,85,0
46664,900,85,1
46678,900,85,1
46738,905,85,0
46762,905,85,0
46782,907,85,0
46798,910,85,0
46982,920,85,0
46998,920,85,1
47026,920,85,1
47058,921,85,1
47215,930,85,1
47231,930,85,1
47317,935,85,1
47335,936,85,0
47384,940,85,0
47389,940,85,0
47461,945,85,0
47529,950,85,0
47637,956,85,0
47699,960,85,1
47727,960,85,0
47796,965,85,1
47844,965,85,1
48030,975,85,0
48044,975,85,1
48125,980,85,0
48131,980,85,1
48136,980,85,1
48162,984,85,0
48214,985,85,1
48231,985,85,1
48319,990,85,1
48324,990,85,0
48368,990,85,1
48428,995,85,0
48453,995,85,1
48455,995,85,1
48465,995,85,0
48482,999,85,0
48631,1005,85,0
48638,1005,85,1
48683,1010,85,0
48731,1013,85,0
48787,1015,85,1
48797,1015,85,1
48896,1020,85,0
48995,1025,85,0
49008,1025,85,0
49025,1025,85,1
49129,1030,85,1
49223,1035,85,1
49227,1035,85,1
49270,1040,85,0
49316,1040,85,1
49340,1041,85,0
49513,1050,85,0
49520,1050,85,0
49562,1050,85,0
49627,1055,85,1
49649,1055,85,1
49651,1055,85,1
49774,1060,85,1
49851,1065,85,1
50100,1080,85,1
50181,1080,85,1
50182,1080,85,0
50220,1085,85,0
50333,1090,85,1
50335,1090,85,1
50412,1095,85,1
50454,1100,85,0
50487,1100,85,0
50508,1100,85,0
50511,1100,85,0
50514,1100,85,1
50583,1105,85,0
50588,1105,85,1
50649,1110,85,1
50679,1110,85,1
50740,1115,85,1
50774,1115,85,1
50837,1120,85,0
50842,1120,85,1
50906,1125,85,1
50914,1125,85,1
50921,1125,85,1
50924,1125,85,1
50988,1130,85,0
50997,1130,85,1
51205,1140,85,0
51265,1145,85,0
51297,1145,85,0
51316,1145,85,1
51326,1145,85,0
51434,1150,85,1
51435,1150,85,1
51493,1155,85,0
51516,1155,85,1
51601,1160,85,0
51620,1160,85,1
51651,1165,85,0
51687,1165,85,1
51842,1175,85,0
51878,1175,85,1
51903,1175,85,1
51904,1175,85,1
51906,1175,85,1
51907,1175,85,1
51973,1180,85,0
51985,1180,85,0
51987,1180,85,1
52143,1190,85,1
52228,1195,85,0
52236,1195,85,1
52341,1200,85,1
52344,1200,85,0
52432,1205,85,0
52434,1205,85,0
52448,1207,85,0
52465,1210,85,0
52481,1210,85,1
52514,1215,85,1
52540,1215,85,1
52602,1220,85,0
52618,1225,85,1
52640,1225,85,1
52660,1229,85,0
52695,1230,85,0
52710,1230,85,1
52727,1233,85,0
52764,1235,85,1
52766,1235,85,0
52794,1240,85,1
52830,1241,85,1
52859,1245,85,0
52875,1245,85,0
53025,1260,85,1
53029,1260,85,1
53097,1270,85,0
53148,1275,85,0
53166,1280,85,0
53213,1290,85,0
53417,1310,85,1
53418,1310,85,0
53545,1330,85,0
53619,1348,85,1
53631,1350,85,0
53635,1350,85,0
53919,345,85,0
53922,345,85,0
304,360,86,0
316,360,86,0
816,379,86,0
1147,393,86,0
1364,405,86,0
1494,419,86,0
1525,420,86,0
1647,420,86,0
1747,425,86,0
1893,434,86,0
1950,435,86,0
2057,444,86,1
2587,470,86,1
2744,480,86,0
3192,503,86,0
3217,505,86,0
3224,505,86,0
3312,510,86,0
4032,540,86,1
4444,570,86,0
4536,573,86,1
4764,585,86,0
4844,590,86,1
4887,592,86,0
5119,605,86,1
5187,606,86,0
5296,614,86,0
5349,615,86,0
5351,615,86,0
5498,625,86,0
5871,645,86,0
5881,645,86,0
5947,650,86,0
6085,658,86,1
6110,660,86,0
6646,685,86,0
6696,690,86,1
7458,728,86,0
7471,729,86,0
